Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735565569,"2024-12-30 13:32:49",B2417,CZ6497,8412.48,801.916,215,110.40400695801,20.380229949951
1735565584,"2024-12-30 13:33:04",B2417,CZ6497,8412.48,801.916,216,110.3858795166,20.355520248413
1735565599,"2024-12-30 13:33:19",B2417,CZ6497,8420.1,801.916,215,110.36786651611,20.330980300903
1735565614,"2024-12-30 13:33:34",B2417,CZ6497,8412.48,801.916,215,110.3493270874,20.305709838867
1735565629,"2024-12-30 13:33:49",B2417,CZ6497,8412.48,800.064,216,110.33138275146,20.281219482422
1735565644,"2024-12-30 13:34:04",B2417,CZ6497,8412.48,800.064,216,110.31298828125,20.256130218506
1735565659,"2024-12-30 13:34:19",B2417,CZ6497,8412.48,800.064,216,110.2946395874,20.231140136719
1735565674,"2024-12-30 13:34:34",B2417,CZ6497,8412.48,800.064,216,110.27671813965,20.206510543823
1735565689,"2024-12-30 13:34:49",B2417,CZ6497,8412.48,800.064,216,110.25888824463,20.182119369507
1735565704,"2024-12-30 13:35:04",B2417,CZ6497,8412.48,800.064,216,110.2407913208,20.157260894775
1735565719,"2024-12-30 13:35:19",B2417,CZ6497,8404.86,800.064,216,110.22283935547,20.132629394531
1735565734,"2024-12-30 13:35:34",B2417,CZ6497,8404.86,800.064,216,110.20484161377,20.107999801636
1735565749,"2024-12-30 13:35:49",B2417,CZ6497,8404.86,800.064,215,110.18650054932,20.082870483398
1735565764,"2024-12-30 13:36:04",B2417,CZ6497,8412.48,801.916,215,110.16844940186,20.058149337769
1735565779,"2024-12-30 13:36:19",B2417,CZ6497,8412.48,801.916,213,110.15097045898,20.033380508423
1735565794,"2024-12-30 13:36:34",B2417,CZ6497,8412.48,803.768,210,110.13443756104,20.00684928894
1735565809,"2024-12-30 13:36:49",B2417,CZ6497,8412.48,805.62,206,110.11998748779,19.980009078979
1735565824,"2024-12-30 13:37:04",B2417,CZ6497,8412.48,805.62,205,110.10649871826,19.952089309692
1735565839,"2024-12-30 13:37:19",B2417,CZ6497,8412.48,803.768,205,110.09359741211,19.925220489502
1735565854,"2024-12-30 13:37:34",B2417,CZ6497,8412.48,805.62,205,110.08016204834,19.897399902344
1735565869,"2024-12-30 13:37:49",B2417,CZ6497,8412.48,803.768,205,110.0666809082,19.869470596313
1735565884,"2024-12-30 13:38:04",B2417,CZ6497,8374.38,792.656,206,110.0534286499,19.841999053955
1735565899,"2024-12-30 13:38:19",B2417,CZ6497,8305.8,779.692,205,110.04083251953,19.815809249878
1735565914,"2024-12-30 13:38:34",B2417,CZ6497,8237.22,764.876,205,110.02797698975,19.789310455322
1735565929,"2024-12-30 13:38:49",B2417,CZ6497,8161.02,751.912,206,110.0154876709,19.763380050659
1735565944,"2024-12-30 13:39:04",B2417,CZ6497,8084.82,740.8,205,110.00286865234,19.737260818481
1735565959,"2024-12-30 13:39:19",B2417,CZ6497,8008.62,735.244,206,109.99105072021,19.712629318237
1735565974,"2024-12-30 13:39:34",B2417,CZ6497,7932.42,735.244,205,109.97863769531,19.686899185181
1735565989,"2024-12-30 13:39:49",B2417,CZ6497,7856.22,738.948,205,109.96656799316,19.661819458008
1735566004,"2024-12-30 13:40:04",B2417,CZ6497,7772.4,738.948,206,109.95426177979,19.6363697052
1735566019,"2024-12-30 13:40:19",B2417,CZ6497,7696.2,737.096,205,109.94207763672,19.611059188843
1735566034,"2024-12-30 13:40:34",B2417,CZ6497,7620,733.392,206,109.93019866943,19.586389541626
1735566049,"2024-12-30 13:40:49",B2417,CZ6497,7543.8,729.688,206,109.91780853271,19.560689926147
1735566064,"2024-12-30 13:41:04",B2417,CZ6497,7475.22,725.984,205,109.90622711182,19.536529541016
1735566079,"2024-12-30 13:41:19",B2417,CZ6497,7391.4,722.28,205,109.89398193359,19.511030197144
